pir,ldr_1,ldr_2,temp,hum,mic,led_on,timestamp
1,0,1,25.31,72.82,208,0,1671111417
1,0,1,25.39,67.65,203,0,1672324412
0,1,1,27.01,28.17,32,0,1663056886
0,1,1,27.29,36.85,148,0,1665906126
1,0,1,25.34,41.57,13,0,1660926548
1,1,1,27.22,53.35,111,1,1666825552
1,0,0,26.76,62.75,256,0,1673894303
1,0,1,25.27,45.12,5,0,1659961483
1,0,1,25.82,69.85,3554,0,1668108122
0,0,1,26.6,24.96,37,0,1662828012
1,1,1,25.04,74.08,174,1,1670371869
0,1,1,26.89,52.56,244,0,1664778658
1,1,1,26.01,70.22,102,0,1668830111
1,0,1,26.3,61.29,381,0,1673451716
1,0,1,24.78,70.24,226,0,1671463337
1,0,1,26.28,38.86,37,0,1662668346
1,1,1,25.75,63.92,177,0,1664161619
1,0,0,25.8,69.01,387,0,1673546158
1,1,1,25.41,71.95,3594,0,1668119666
1,1,1,25.44,64.72,146,0,1668409116
1,1,1,24.88,70.98,400,1,1673580306
0,0,1,24.9,66.21,90,0,1667908070
1,0,1,28.12,26.98,42,0,1663003448
1,0,1,24.78,41.93,13,0,1660740935
1,1,1,26.99,56.42,172,1,1663725750
1,0,1,25.26,72.11,209,0,1671972329
1,0,1,25.39,64.87,484,0,1674475852
0,0,1,27.71,38.46,287,0,1666015482
1,0,1,25.16,67.89,107,0,1668628768
1,0,1,26.18,45.12,61,0,1662569365
1,1,1,23.66,43.15,0,1,1660355061
1,1,1,25.17,75.53,933,1,1673744941
1,0,1,26.03,56.93,189,0,1664048717
1,0,1,24.26,60.82,96,0,1667743286
1,1,0,22.89,64.72,3494,0,1667617442
1,0,1,24.71,75.33,442,0,1673633979
1,1,1,25.72,59.62,2840,0,1666653543
0,1,1,25.75,40.35,31,0,1662607022
1,0,1,25.66,72.47,166,0,1670530095
0,0,1,23.13,73.86,3699,0,1667413964
0,1,1,24.89,38.78,16,1,1661641388
1,0,1,25.02,72.41,245,0,1673870523
0,0,1,27.32,59.43,181,0,1663775538
1,1,1,25.64,67.25,2720,1,1673486440
1,0,1,25.89,55.18,141,0,1668967591
1,0,1,24.95,73.24,176,0,1670583033
0,0,1,25.29,67.73,272,0,1669576619
1,0,1,25.44,66.11,758,0,1673431607
0,0,1,25.1,67.83,193,0,1670353603
0,1,1,28.23,34.52,176,0,1666159470
0,1,1,26.04,59.99,209,0,1666583008
0,0,1,27.1,30.13,50,0,1663067814
1,0,1,24.81,41.42,4,0,1661004801
1,1,1,25.45,61.8,94,0,1668844100
0,1,1,24.59,74.3,946,0,1668546057
0,0,1,23.82,36.26,23,0,1662285247
0,0,1,29.31,30.43,208,0,1666122414
1,0,1,25.66,67.75,1443,0,1674292958
1,0,1,26.5,57.23,101,0,1667035875
1,1,1,24.5,72.21,172,0,1670394996
0,0,1,27.49,33.48,62,0,1665652199
1,0,1,25.07,40.9,20,0,1661961799
1,0,1,25.69,70.35,210,0,1672407269
1,1,1,26.58,29.37,28,0,1662962165
1,0,1,25.36,75.02,251,0,1672244046
0,1,1,27.59,54.33,208,0,1664690602
0,0,1,25.25,37.98,21,0,1661627427
0,1,1,24.44,41.05,11,0,1660635369
1,0,1,26.05,68.3,87,0,1667303938
0,1,1,24.3,66.06,3814,0,1667972548
1,0,1,24.46,42.33,28,0,1661594022
0,0,1,25.75,33.4,48,0,1662655591
0,0,1,28.21,46.28,82,0,1667151972
1,0,1,26.48,59.44,359,0,1674129868
0,1,1,27.43,53.32,217,0,1664681492
1,0,1,24.5,75.66,4095,0,1673779675
1,0,1,24.74,67.19,80,0,1668267453
1,0,1,29.01,31.02,112,0,1665602961
1,0,1,23.64,63.06,199,0,1667731728
1,0,1,25.01,40.17,21,0,1661777335
1,1,1,26.22,54.23,119,0,1666771468
1,0,1,28.49,23.5,39,0,1663096352
1,1,1,24.67,72.12,251,0,1672559191
1,0,1,26.11,76.72,176,0,1670616508
1,1,1,26.12,59.39,4095,1,1674338829
1,0,1,23.91,74.9,4095,0,1671364097
1,0,1,25.53,66.12,4095,0,1673207225
1,0,1,27.23,45.02,121,0,1666722245
1,0,1,26.54,52.49,112,0,1665058629
0,0,1,25.43,63.79,198,0,1669744554
1,0,1,25.24,67.28,384,0,1673103373
1,1,1,24.95,71.42,145,0,1668496158
0,1,1,24.75,71.51,187,0,1669618014
1,1,1,26.73,55.59,92,1,1665277270
1,1,1,25.16,70.93,169,0,1669590004
1,1,1,25.36,37.35,12,0,1661844080
1,0,1,25.5,74.56,336,0,1672520820
1,0,1,26.11,51.26,128,0,1668873302
1,1,1,27.75,28.25,26,0,1663039886
1,1,1,24.06,72.73,102,0,1668670714
1,0,1,25.57,73.32,433,0,1672516540
1,0,1,27.12,59.49,3769,0,1674408469
0,1,1,23.99,48.83,9,0,1660467874
0,1,1,25.7,38.18,7,1,1660771874
0,0,1,27.02,46.14,102,0,1665258457
1,1,1,25.84,74.13,161,1,1670626858
1,0,1,25.05,71.51,194,0,1670339606
1,0,0,26.35,62.07,278,0,1671473687
1,0,1,26.2,59.07,144,0,1669145860
1,1,1,24.77,70.01,197,1,1672188629
1,0,1,25.23,69.03,432,0,1672909652
1,0,1,24.86,70.35,114,0,1669286371
1,1,1,24.73,72.44,215,1,1672195927
1,0,0,27.27,60.87,468,0,1674409697
0,0,1,27.4,52.76,214,0,1664730092
1,1,1,24.81,72.73,304,1,1669517604
1,1,0,26.66,58.38,291,0,1674007873
0,0,1,24.09,68.99,138,0,1669366737
0,0,1,25.4,40.32,36,0,1662729068
0,0,1,24.66,28.81,15,0,1662297992
1,0,0,24.66,39.87,10,0,1660496382
0,0,1,24.36,61.88,91,0,1667817459
0,1,1,23.55,40.4,1,0,1661234789
1,0,1,24.15,72.62,226,0,1671649025
0,0,1,26.86,55.44,184,0,1664539376
0,0,1,28.12,40.23,69,0,1663273644
1,1,1,23.89,62.91,146,1,1667698287
0,1,1,27.82,23.74,55,0,1663126102
1,0,1,24.25,35.44,13,0,1662134746
1,0,1,25.39,67.21,194,0,1672323803
1,1,1,25.54,66.91,105,1,1667266234
0,0,1,29.76,28.18,215,0,1666288288
0,1,1,24.5,42.45,4,0,1660544976
0,1,1,24.81,41.5,16,1,1660519437
0,1,1,24.56,42.58,3,0,1660542550
1,0,0,27.05,52.95,292,0,1671731206
0,0,1,25.08,45.2,16,0,1659877731
0,1,1,26.07,65.45,80,0,1667289946
1,0,1,26.74,67.06,461,1,1672694492
1,1,1,24.85,73.52,155,0,1670379781
1,0,1,27.37,45.4,95,0,1665488100
0,1,1,24.48,46.48,2,0,1659506649
0,1,1,26.11,55.99,170,0,1664256434
1,0,1,26.38,62.04,415,0,1674048759
1,0,1,25.27,70.59,660,0,1673878444
1,1,1,24.65,39.58,16,1,1661554583
1,1,1,25.78,67.09,465,0,1673406018
0,1,1,24.74,39.27,14,0,1661038166
0,0,1,24.02,51.04,6,0,1660401166
0,0,1,24.28,45.62,0,0,1659449022
1,1,1,24.84,41.0,12,1,1660515192
1,0,1,24.98,72.66,139,0,1669411148
0,1,1,27.63,30.26,87,0,1665636396
1,1,1,25.52,70.31,489,0,1672980791
0,1,1,26.8,53.58,107,0,1664951084
0,0,1,24.25,42.9,17,0,1661679602
1,0,0,25.16,72.28,256,0,1671468817
1,0,0,26.79,50.62,107,0,1667842395
0,1,1,24.82,76.25,174,1,1670459495
1,0,1,26.05,59.84,110,0,1668710259
1,0,1,25.44,62.81,384,0,1673106419
1,0,1,24.85,71.81,235,0,1671195426
1,1,1,26.53,63.42,87,1,1668810030
1,1,1,25.08,69.31,171,1,1670211819
1,0,1,25.07,74.71,282,0,1672579899
0,1,1,24.08,40.63,15,0,1661499359
0,0,1,23.68,40.53,17,0,1661347049
1,1,1,26.76,57.86,331,1,1674168325
1,1,1,24.9,77.28,166,0,1670467399
0,0,1,27.7,36.21,151,0,1665658884
0,1,1,24.55,41.7,0,1,1659666704
0,1,1,25.55,46.55,2,0,1660022716
1,1,1,25.39,68.24,176,1,1671761031
1,0,1,25.91,70.36,3792,0,1674402967
1,0,1,25.14,37.87,16,0,1661852575
1,1,1,27.15,51.17,119,1,1666821910
0,0,1,28.13,37.15,57,0,1663359860
1,0,1,25.23,62.1,115,0,1668855657
1,0,1,23.73,75.41,4095,0,1671271545
0,1,1,25.69,54.5,91,0,1665208031
1,1,1,25.69,70.53,162,0,1672380471
0,1,1,25.66,32.77,16,0,1662332001
1,0,1,26.94,63.53,306,0,1674136600
1,0,1,25.97,66.93,258,0,1671910248
1,0,1,25.05,37.63,15,0,1660499415
1,1,1,24.19,73.75,215,1,1668567330
0,0,1,26.69,53.87,176,0,1663600712
1,1,1,24.96,38.01,5,1,1659840122
0,1,1,26.94,43.58,180,1,1664414906
0,1,1,26.88,45.82,55,0,1663313714
1,1,1,27.25,60.19,96,1,1666913062
1,1,1,24.56,70.53,129,0,1669343012
1,1,1,27.25,56.15,351,1,1674079274
1,1,1,25.64,62.1,115,0,1669156201
1,0,1,25.57,72.66,253,0,1671119331
1,1,1,24.69,46.16,0,1,1659491491
0,0,1,27.76,47.98,82,0,1663419335
1,1,1,25.81,68.82,131,0,1670920190
0,0,1,25.23,46.43,12,0,1660039090
0,1,1,23.99,40.62,9,0,1661209278
1,0,1,25.57,62.97,152,0,1671026188
0,1,1,25.54,44.73,5,1,1660007563
1,1,1,23.42,66.76,2435,1,1667509994
1,1,1,23.0,64.66,3565,1,1667607111
0,1,1,25.03,48.01,13,0,1660176147
1,0,1,26.16,62.48,500,0,1673292597
1,1,1,25.69,41.37,16,1,1661916889
1,0,1,25.62,29.76,2,0,1661708169
0,1,1,26.46,60.03,87,1,1667096054
1,0,1,26.44,64.98,1411,0,1670942179
1,1,1,24.73,68.39,453,0,1668232785
1,0,1,27.58,36.96,200,0,1664391243
1,1,1,28.92,37.04,439,1,1666229344
0,0,1,24.31,45.03,15,0,1659778260
0,0,1,24.65,57.85,98,0,1667750592
0,1,1,25.96,44.18,4,0,1660862840
1,0,1,25.32,70.24,144,0,1669400806
0,0,1,24.98,63.31,181,0,1664019557
1,1,1,24.63,72.37,174,0,1672206898
0,1,1,24.42,65.01,176,0,1669706830
1,1,1,27.11,36.05,87,0,1663231141
0,0,1,26.49,58.5,4095,0,1670858727
1,0,1,27.55,48.35,80,0,1663413871
0,1,1,24.47,71.66,272,0,1669532204
0,0,1,24.53,42.41,17,0,1660652359
1,1,1,26.54,60.56,193,1,1666570858
1,1,1,24.64,72.24,246,0,1671501698
0,0,1,28.16,38.44,157,0,1665841748
1,0,0,27.39,43.79,119,0,1668883033
1,1,1,25.75,68.12,467,0,1672978354
0,0,1,26.04,65.42,154,0,1671035318
0,0,1,24.26,64.08,188,0,1669712914
0,1,1,27.22,45.86,186,1,1664407021
0,1,1,24.79,41.02,3,1,1660523075
0,0,1,24.88,37.63,0,0,1659637007
0,1,1,26.72,57.2,75,0,1667021884
1,0,1,24.54,70.32,230,0,1671536402
0,0,1,29.35,36.01,144,0,1666213556
1,1,1,27.9,28.35,107,1,1665624242
1,0,1,26.21,60.88,416,0,1673382195
0,0,1,23.98,64.45,3867,0,1667985317
1,0,1,25.16,69.16,187,0,1670424824
0,1,1,28.55,31.1,101,0,1665611472
1,0,1,28.63,26.79,110,1,1663195920
1,1,0,24.45,47.5,15,1,1660433912
1,0,1,27.14,59.38,400,0,1674408459
0,1,1,23.59,75.06,213,0,1671689198
1,0,1,23.6,74.61,4095,0,1671357401
1,0,1,25.27,70.3,342,0,1672254405
0,1,1,27.72,31.19,98,0,1665637613
1,1,1,26.09,64.47,378,1,1674428897
1,1,1,25.67,69.39,387,0,1672801837
1,1,1,27.98,40.65,73,1,1663285195
0,1,1,25.89,56.68,176,0,1664262507
1,1,1,26.31,35.85,16,0,1662433975
0,1,1,25.45,36.04,2,0,1660789444
1,1,1,25.61,62.51,163,0,1663904825
0,1,1,26.52,56.13,173,0,1663489148
1,0,1,27.3,47.74,64,0,1663330713
0,0,1,25.15,74.0,340,0,1668525970
0,0,1,26.45,59.9,191,0,1670264758
0,1,1,24.69,70.98,4095,0,1670138188
1,1,1,25.03,63.31,1703,0,1673323074
0,0,1,26.49,39.65,20,0,1662487389
0,1,1,27.87,28.05,42,1,1663035020
1,1,1,26.0,42.03,9,0,1660092458
0,1,1,26.96,52.2,114,0,1664946833
1,0,1,25.33,69.39,145,0,1671013405
0,1,1,27.25,35.05,167,0,1665977809
1,0,1,26.05,62.71,344,0,1674223978
1,0,1,25.12,68.09,607,0,1673102114
1,0,1,26.05,30.52,14,0,1661801000
0,1,1,25.9,42.72,12,1,1660868295
1,0,1,24.11,47.89,0,0,1659443565
1,0,1,25.37,65.04,198,0,1669667299
0,0,1,24.04,42.31,16,0,1661177113
1,1,1,25.29,59.85,116,0,1668915270
1,0,1,25.71,69.46,387,0,1673466339
0,1,1,27.84,34.25,155,0,1665811368
0,1,1,25.19,64.3,78,0,1667877668
0,1,1,24.69,40.22,19,1,1661560654
0,0,1,24.85,70.89,177,0,1670232498
0,1,1,25.3,40.48,12,0,1659929947
1,1,1,27.82,45.73,205,0,1664587343
1,0,1,25.31,74.48,142,0,1669324121
1,1,1,25.05,70.94,159,0,1670295781
1,1,1,24.54,76.05,171,1,1671238067
0,0,1,24.89,42.41,27,0,1661618932
1,1,1,24.01,72.62,87,0,1668671930
0,0,1,27.16,36.77,187,0,1666000292
1,1,1,26.68,59.44,337,0,1674105481
1,0,1,24.5,57.35,253,0,1669823046
1,1,1,25.39,63.81,4003,0,1674458763
1,1,1,24.7,70.51,182,0,1669773739
1,1,1,25.2,66.22,176,0,1669670950
1,0,1,26.17,64.57,627,0,1674491711
0,1,1,27.34,30.84,49,0,1663141889
1,1,1,26.77,50.01,240,1,1666739866
0,0,1,24.96,42.72,22,0,1661771873
1,1,1,25.85,68.5,160,0,1672370727
0,0,1,25.87,43.69,3,0,1660156746
1,1,1,25.93,39.03,19,1,1661905980
1,1,1,25.39,64.21,228,1,1667869747
1,1,1,28.85,32.4,179,1,1666136388
0,1,1,24.78,66.1,154,0,1668149462
1,1,1,27.3,51.79,82,1,1663457571
1,0,1,27.87,49.76,260,0,1673983460
1,0,1,24.89,74.09,249,0,1671214913
1,0,1,25.29,70.32,3872,0,1673552879
0,0,1,24.06,72.66,229,0,1671623456
1,0,1,26.12,66.46,369,0,1674244142
1,1,1,27.77,52.31,195,0,1664597059
0,0,1,23.56,45.93,9,0,1661166799
1,0,1,23.5,65.69,3605,0,1667496627
1,1,1,25.28,61.75,162,0,1663921827
0,0,1,24.31,37.09,13,0,1661101262
1,1,1,25.86,67.69,162,0,1672351866
1,1,1,26.29,55.25,162,0,1666506428
1,0,1,24.85,71.22,193,0,1672231256
1,1,1,25.68,71.05,159,0,1671079764
0,1,1,26.08,61.04,193,0,1666587871
1,0,1,25.43,71.7,192,0,1671109591
0,1,1,25.69,59.88,119,0,1666669968
0,1,1,25.29,67.98,104,1,1669239535
1,0,1,25.72,31.37,16,0,1661714844
1,1,1,24.65,73.4,186,0,1671869440
0,0,1,25.1,39.85,12,0,1659730991
1,0,1,27.99,47.05,80,0,1663422979
0,1,1,27.59,52.02,69,1,1667173244
0,0,1,27.39,44.58,137,0,1664915262
0,1,1,24.19,61.2,3856,0,1667807729
1,1,1,24.99,74.92,180,0,1672036862
1,1,1,25.87,71.06,141,0,1668469379
1,0,1,25.94,58.5,113,1,1666645611
0,1,1,27.7,34.96,143,0,1665816228
1,1,0,25.68,65.1,394,0,1674441088
1,0,1,24.98,74.77,281,0,1672578071
0,0,1,26.93,55.62,209,0,1664705178
0,0,1,24.28,42.43,19,0,1661531527
0,0,1,25.41,39.8,34,0,1662650727
0,1,1,23.84,41.51,14,1,1661302149
1,1,1,24.4,71.99,76,1,1668299064
1,1,1,25.39,67.7,398,0,1672814627
1,0,1,25.86,55.58,147,0,1668968200
1,0,1,26.17,61.2,309,0,1674040833
1,0,1,26.28,77.27,188,0,1670615290
1,1,1,25.26,68.65,161,0,1670732122
0,0,1,25.16,36.75,4095,0,1660833120
0,0,1,24.37,59.53,342,0,1667996871
0,1,1,28.51,29.54,65,1,1663202590
1,1,1,25.32,75.2,187,1,1672021641
0,0,1,25.27,32.85,2,0,1661783403
1,0,1,28.76,28.19,162,0,1665778577
1,0,1,26.08,64.95,1087,0,1674309441
1,1,1,26.73,54.78,97,0,1666925836
1,1,1,24.19,73.3,283,0,1668581319
1,1,1,24.92,69.73,99,0,1668631809
1,1,1,25.05,70.91,159,0,1670297606
1,1,1,24.74,64.95,156,0,1668134868
1,0,1,25.52,61.73,209,0,1668719996
1,0,1,26.63,34.42,15,0,1660063955
1,1,1,25.79,65.95,385,1,1672713360
1,0,1,25.39,67.91,363,0,1672650030
1,1,1,27.17,42.81,113,1,1665101142
1,0,1,24.86,74.68,318,0,1672045386
1,1,1,27.07,28.46,25,0,1662954273
0,0,1,27.82,36.47,146,0,1665663138
0,0,1,23.84,75.17,234,0,1671448724
0,1,1,24.28,38.19,16,0,1662157807
1,0,1,28.78,31.11,115,0,1665606607
1,1,1,26.63,60.72,177,1,1666570251
0,1,1,25.45,47.09,5,0,1660026961
0,0,1,27.0,45.87,103,0,1665247520
1,0,1,25.05,74.79,245,0,1672059391
1,1,1,26.99,55.15,163,1,1663711187
1,1,1,25.42,64.78,129,0,1668410332
0,1,0,23.7,34.06,26,0,1662092868
1,0,1,25.78,64.23,4095,0,1672942546
0,1,1,24.96,69.31,3649,1,1668216344
1,1,1,25.45,66.09,165,1,1670715707
0,0,1,26.29,28.64,35,0,1662755778
0,1,1,24.81,72.28,171,0,1670129060
1,0,1,24.56,66.68,243,0,1669026617
1,1,1,26.04,67.58,3968,0,1674518543
1,1,1,23.74,39.33,6,0,1661226876
0,1,1,26.99,38.7,77,0,1665462584
0,0,1,24.77,37.58,0,0,1659647315
1,1,1,24.86,72.57,128,0,1669415406
1,0,1,25.56,65.7,159,0,1668419456
1,1,1,25.2,67.9,932,0,1672821937
0,0,1,25.25,42.39,15,0,1662545059
0,1,1,24.64,41.72,7,0,1661578238
1,0,1,26.76,53.01,128,0,1666874176
1,1,1,25.62,66.71,467,1,1672961424
1,1,0,23.84,34.91,17,0,1662088616
1,0,1,27.57,54.67,193,0,1664546057
1,0,1,27.08,50.63,181,0,1663612249
1,0,1,24.49,74.62,4095,0,1671303830
1,1,1,25.08,67.82,4095,0,1673243850
0,0,1,24.7,36.61,17,0,1661535169
0,1,1,24.83,37.65,3,0,1659841953
1,1,1,25.8,66.55,340,0,1674274055
1,0,1,25.58,70.75,482,0,1673543721
1,1,1,24.47,75.4,538,0,1671247195
0,1,1,24.81,67.9,156,0,1669695879
1,0,1,28.43,35.47,1005,0,1666183779
1,0,1,26.36,59.01,75,0,1667129479
1,0,1,25.53,66.39,146,0,1669231631
1,1,1,27.58,45.41,144,0,1664487172
0,0,1,25.06,43.16,0,0,1659465394
1,1,1,28.19,30.44,74,0,1663214745
1,0,1,26.17,64.58,177,0,1670601901
0,0,1,25.91,28.8,16,0,1662387218
1,0,1,24.98,73.63,208,0,1671113243
1,1,1,26.39,29.41,11,1,1662418814
0,1,1,23.64,40.34,12,0,1661320960
1,1,1,26.6,56.66,85,0,1665372650
0,0,1,27.25,45.2,99,0,1665486277
1,1,1,24.05,40.77,16,0,1661502392
1,1,1,28.27,33.51,157,1,1665879403
1,1,1,25.68,66.96,409,0,1673410283
1,0,1,25.18,72.73,203,0,1671966848
0,1,1,26.17,55.85,152,0,1666502782
0,1,1,29.43,33.71,208,1,1666304694
0,0,1,25.69,29.65,16,0,1662383576
0,1,1,24.07,73.28,217,0,1668587400
0,0,1,27.96,38.45,153,0,1665838710
1,1,1,26.45,56.47,98,1,1665366578
1,1,1,25.88,40.52,26,1,1662605200
0,0,1,24.34,70.72,203,0,1669806008
1,1,1,26.28,33.18,27,1,1662763059
1,0,1,24.2,74.4,4095,0,1671289808
0,0,1,28.92,26.45,102,0,1663188643
0,1,1,24.83,65.98,1232,0,1668151286
1,0,1,27.87,45.84,96,1,1666902136
1,1,1,25.1,68.45,403,0,1673239586
1,0,1,24.64,35.13,16,0,1662147490
1,1,1,24.42,73.86,345,0,1673665037
1,1,1,24.72,67.77,2296,0,1668229743
1,0,1,25.49,44.18,7,0,1659717042
0,0,1,24.2,46.95,0,0,1659446597
1,1,1,24.85,64.64,83,0,1667886181
1,1,1,25.87,64.03,399,1,1673396218
1,0,1,25.92,43.9,20,0,1660160385
1,0,1,28.39,34.93,3312,0,1666183171
1,0,1,25.12,70.44,350,0,1671891973
1,0,1,23.72,43.77,16,0,1661271206
0,1,1,24.28,38.07,16,0,1662012160
0,1,1,25.67,53.63,116,0,1666833450
1,0,1,23.99,47.35,0,0,1660904691
1,1,1,25.14,68.21,331,0,1673510811
1,1,1,24.89,67.24,126,0,1669102059
0,1,1,27.0,52.6,111,0,1664943188
0,0,1,24.97,43.54,2,0,1659879550
1,0,1,25.91,31.39,18,0,1661797966
1,1,1,25.52,66.93,332,0,1673491311
1,1,1,26.66,57.8,295,0,1674004207
1,1,1,25.01,67.84,182,1,1669942292
1,0,1,25.44,70.01,144,0,1671011578
1,0,1,25.61,63.81,142,0,1669204255
1,0,1,26.56,52.47,124,0,1665059236
1,0,1,25.12,73.62,241,0,1671467599
1,0,1,27.63,27.64,52,0,1662837117
1,1,1,28.36,29.32,65,1,1663206835
1,1,1,25.28,67.96,147,0,1670736992
1,0,1,25.26,68.43,152,0,1669299152
1,1,1,26.8,55.46,432,1,1673994458
1,1,1,25.18,70.95,166,0,1670036596
1,1,1,27.81,45.24,92,1,1666902743
0,0,1,26.28,54.64,95,0,1665239623
1,0,1,26.31,59.46,359,0,1674123157
1,0,1,25.67,69.06,204,0,1670085885
0,0,1,26.86,53.31,166,0,1663845956
0,1,1,27.14,40.86,89,0,1665460761
1,0,1,27.7,25.86,47,0,1662920876
0,1,1,27.28,34.8,172,0,1665980848
1,1,1,25.02,72.12,388,1,1673572384
1,0,1,25.68,61.22,171,0,1666606711
1,0,1,26.5,42.28,236,0,1664289232
0,1,1,25.51,41.48,0,0,1662538990
0,0,1,26.21,47.95,137,0,1666711305
1,0,1,26.01,41.51,0,0,1659968154
0,1,1,25.95,41.85,10,0,1660093066
0,0,1,24.33,65.15,191,0,1669715956
0,1,1,24.75,28.59,14,1,1662248845
1,0,1,25.87,46.39,14,0,1662559027
0,0,1,23.28,43.57,6,0,1660382351
0,1,1,26.98,44.98,198,1,1664751961
1,0,1,24.37,44.09,16,0,1661683243
1,1,1,26.68,57.72,3952,0,1674004821
1,1,1,24.43,70.3,122,0,1669348487
1,0,1,26.95,30.53,36,0,1662985236
0,1,1,25.77,33.2,28,0,1662784897
1,1,1,25.27,74.6,4095,0,1669325338
0,0,1,25.5,66.69,177,0,1670685267
1,0,1,26.13,62.25,181,1,1663964334
0,1,1,24.74,67.69,178,0,1671783551
0,1,1,28.41,32.54,147,1,1665787686
0,1,1,26.24,53.67,121,0,1666767821
0,1,1,27.55,52.83,205,0,1664605563
0,0,1,24.89,70.69,201,0,1670418736
0,0,1,25.88,61.08,189,0,1664133097
0,0,1,26.05,28.58,42,0,1662901449
1,0,1,27.35,47.53,247,0,1666467537
0,0,1,25.11,34.09,0,0,1659642465
0,1,1,25.36,37.15,30,0,1662706597
1,0,1,25.03,68.82,130,0,1669490854
1,0,1,27.16,60.57,176,0,1666550195
1,0,1,25.11,75.69,279,0,1669565668
0,1,1,24.63,39.93,14,0,1662007912
1,1,1,24.26,75.09,549,0,1671256326
1,0,1,25.23,65.21,3788,0,1674474626
0,1,1,26.3,57.93,86,0,1665294300
1,0,1,27.05,24.49,41,0,1662914198
1,0,1,25.67,68.47,3997,0,1672937064
1,0,1,26.12,56.6,101,0,1665397560
1,0,1,29.1,33.54,188,0,1666193502
1,1,1,24.21,70.9,197,0,1671522397
1,1,1,27.1,50.44,154,1,1663541227
1,1,1,25.63,67.22,422,0,1673412111
1,1,1,26.16,59.37,229,0,1666581793
1,1,1,26.56,54.91,87,1,1665272413
0,0,1,27.17,55.89,80,0,1667207884
0,0,1,24.74,63.13,176,0,1664014091
0,0,1,24.81,44.85,0,0,1659474489
1,1,1,23.72,39.91,16,0,1662189384
1,0,1,25.65,30.3,16,0,1661790078
0,1,1,25.06,39.27,12,1,1660691206
1,0,1,25.12,65.49,315,0,1672161809
1,0,1,24.53,64.28,3887,0,1667996263
1,0,1,26.45,63.32,112,0,1668784460
0,1,1,26.47,54.94,174,0,1663651081
1,1,1,25.45,36.38,4,1,1659910556
0,1,1,24.27,71.12,88,1,1667443123
1,0,1,25.27,43.47,11,0,1659962696
0,1,1,26.81,45.46,60,0,1663311286
0,0,1,23.42,41.93,4095,0,1661334307
0,1,1,24.64,41.44,16,0,1661577024
1,1,1,25.89,59.88,2107,1,1666655970
1,0,1,25.36,61.68,167,0,1670836801
1,1,1,25.07,70.4,524,0,1673841233
0,1,1,24.47,41.18,0,0,1660636582
0,1,1,24.65,41.79,2,0,1661669893
0,0,1,24.46,45.06,16,0,1661530313
1,1,1,26.1,64.37,241,1,1673915702
1,0,1,28.2,26.75,37,0,1663012556
1,1,1,24.12,73.16,3311,0,1668584359
1,0,1,23.71,40.83,16,0,1661268172
0,0,1,24.59,44.91,13,0,1659867422
1,1,1,25.78,68.48,211,1,1672364643
1,1,1,25.24,62.27,129,0,1668928043
1,1,1,24.79,71.11,187,0,1672467549
1,0,1,23.91,39.38,18,0,1661353116
0,1,1,24.47,43.34,0,0,1659769771
1,0,1,29.53,28.76,167,0,1665858761
0,1,1,27.31,32.13,63,0,1663139460
1,0,1,26.97,42.13,230,0,1664295306
1,0,0,26.63,56.4,4095,0,1672676831
1,1,1,25.76,65.5,363,0,1674447794
1,0,0,29.52,39.33,205,0,1664561851
0,1,1,27.39,50.44,223,1,1664838100
0,1,1,23.43,35.94,0,0,1660208275
1,0,1,24.12,73.16,111,0,1668676188
1,1,1,27.14,49.8,175,1,1663540621
1,0,1,26.88,60.54,187,0,1666552627
0,1,1,24.98,70.83,112,0,1669267512
0,0,1,24.37,43.86,20,0,1661682636
1,1,1,27.65,51.13,64,1,1667171418
0,1,1,25.71,33.03,18,1,1662334427
1,1,1,24.76,71.56,176,0,1669622882
1,0,1,25.3,36.89,27,0,1661864712
1,0,1,25.17,71.25,235,0,1671958324
1,1,1,25.3,70.47,210,1,1671149755
1,0,0,26.96,57.71,208,0,1672332939
0,1,0,23.46,42.17,1,0,1660277402
0,1,1,24.79,70.69,183,0,1669967840
1,0,1,25.67,68.07,4025,0,1674294787
1,0,1,29.01,34.02,145,0,1666191679
1,0,1,27.27,51.12,128,0,1666815838
1,1,1,24.99,69.66,173,0,1671778071
0,0,1,25.69,61.47,179,0,1666607927
1,0,1,23.79,74.25,213,0,1671710507
1,1,1,24.91,65.76,127,0,1669076498
1,1,1,26.74,54.08,154,0,1663556996
0,0,0,26.5,56.4,112,0,1665329535
1,1,1,26.98,54.03,181,0,1663474576
1,1,1,24.35,72.01,213,0,1671518745
1,1,1,26.5,61.09,165,1,1666569037
0,0,1,27.17,44.94,97,0,1665257849
1,1,1,25.5,61.9,3615,0,1668062513
0,0,1,26.53,56.34,112,0,1667040130
1,0,1,24.82,72.22,215,0,1671197252
1,1,1,24.99,68.68,4059,1,1673059467
0,1,1,23.86,36.26,6,0,1661404703
1,0,1,24.91,68.69,4095,0,1669898488
1,1,1,27.21,39.87,88,1,1665449826
1,0,1,25.07,37.27,0,0,1659638220
1,0,1,25.06,70.46,190,0,1672239782
1,1,1,26.79,55.51,272,1,1673994455
1,1,1,25.94,49.61,176,1,1664235750
1,0,1,24.35,39.23,4095,0,1661188036
1,1,1,24.27,68.79,128,0,1669361262
1,1,1,25.71,63.48,240,0,1673934027
1,1,1,24.13,70.69,78,0,1667456500
